SA1_MAINCODE_2016,SA2_NAME_2016,SA3_NAME_2016
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139310,West Wimmera,Grampians
21501139310,West Wimmera,Grampians
21501139308,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139015,Nhill Region,Grampians
21501139015,Nhill Region,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139308,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139016,Nhill Region,Grampians
21501139304,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139308,West Wimmera,Grampians
21501139018,Nhill Region,Grampians
21501139016,Nhill Region,Grampians
21501139306,West Wimmera,Grampians
21501139018,Nhill Region,Grampians
21501139016,Nhill Region,Grampians
21501139006,Nhill Region,Grampians
21501139304,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139016,Nhill Region,Grampians
21501139015,Nhill Region,Grampians
21501139310,West Wimmera,Grampians
21501139302,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139302,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139310,West Wimmera,Grampians
21501139302,West Wimmera,Grampians
21501139310,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139302,West Wimmera,Grampians
21501139302,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139307,West Wimmera,Grampians
21501139307,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139309,West Wimmera,Grampians
21501139309,West Wimmera,Grampians
21501139309,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139302,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139018,Nhill Region,Grampians
21501139018,Nhill Region,Grampians
21501139016,Nhill Region,Grampians
21501139018,Nhill Region,Grampians
21501139016,Nhill Region,Grampians
21501139303,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139307,West Wimmera,Grampians
21501139307,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139307,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139010,Nhill Region,Grampians
21501139009,Nhill Region,Grampians
21501139009,Nhill Region,Grampians
21501139009,Nhill Region,Grampians
21501139009,Nhill Region,Grampians
21501139006,Nhill Region,Grampians
21501139006,Nhill Region,Grampians
21501139310,West Wimmera,Grampians
21501139310,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501138912,Horsham Region,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139309,West Wimmera,Grampians
21501139309,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139015,Nhill Region,Grampians
21501139010,Nhill Region,Grampians
21501139305,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139303,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139306,West Wimmera,Grampians
21501139010,Nhill Region,Grampians
21501139010,Nhill Region,Grampians
21501139010,Nhill Region,Grampians
21501139307,West Wimmera,Grampians
21501139009,Nhill Region,Grampians
21501139305,West Wimmera,Grampians
21501139307,West Wimmera,Grampians
21501139305,West Wimmera,Grampians
21501139015,Nhill Region,Grampians
21501139304,West Wimmera,Grampians
21501139304,West Wimmera,Grampians
21501139301,West Wimmera,Grampians
20703116722,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116521,Burwood,Whitehorse - West
20703116721,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116428,Box Hill North,Whitehorse - West
20703116717,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116404,Box Hill North,Whitehorse - West
20703116713,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116520,Burwood,Whitehorse - West
20703116510,Burwood,Whitehorse - West
20703116703,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116315,Box Hill,Whitehorse - West
20703116428,Box Hill North,Whitehorse - West
20703116401,Box Hill North,Whitehorse - West
20703116319,Box Hill,Whitehorse - West
20703116320,Box Hill,Whitehorse - West
20703116511,Burwood,Whitehorse - West
20703116343,Box Hill,Whitehorse - West
20703116505,Burwood,Whitehorse - West
20703116328,Box Hill,Whitehorse - West
20703116328,Box Hill,Whitehorse - West
20703116327,Box Hill,Whitehorse - West
20703116343,Box Hill,Whitehorse - West
20703116412,Box Hill North,Whitehorse - West
20703116523,Burwood,Whitehorse - West
20703116502,Burwood,Whitehorse - West
20703116417,Box Hill North,Whitehorse - West
20703116329,Box Hill,Whitehorse - West
20703116514,Burwood,Whitehorse - West
20703116430,Box Hill North,Whitehorse - West
20703116524,Burwood,Whitehorse - West
20703116431,Box Hill North,Whitehorse - West
20703116330,Box Hill,Whitehorse - West
20703116417,Box Hill North,Whitehorse - West
20703116415,Box Hill North,Whitehorse - West
20703116332,Box Hill,Whitehorse - West
20703116432,Box Hill North,Whitehorse - West
20703116417,Box Hill North,Whitehorse - West
20703116421,Box Hill North,Whitehorse - West
20703116424,Box Hill North,Whitehorse - West
20703116302,Box Hill,Whitehorse - West
20703116434,Box Hill North,Whitehorse - West
20703116408,Box Hill North,Whitehorse - West
20703116715,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116707,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116712,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116711,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116342,Box Hill,Whitehorse - West
20703116416,Box Hill North,Whitehorse - West
20703116309,Box Hill,Whitehorse - West
20703116316,Box Hill,Whitehorse - West
20703116413,Box Hill North,Whitehorse - West
20703116413,Box Hill North,Whitehorse - West
20703116403,Box Hill North,Whitehorse - West
20703116424,Box Hill North,Whitehorse - West
20703116436,Box Hill North,Whitehorse - West
20703116436,Box Hill North,Whitehorse - West
20703116334,Box Hill,Whitehorse - West
20703116334,Box Hill,Whitehorse - West
20703116312,Box Hill,Whitehorse - West
20703116318,Box Hill,Whitehorse - West
20703116311,Box Hill,Whitehorse - West
20703116503,Burwood,Whitehorse - West
20703116710,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116338,Box Hill,Whitehorse - West
20703116338,Box Hill,Whitehorse - West
20703116306,Box Hill,Whitehorse - West
20703116305,Box Hill,Whitehorse - West
20703116324,Box Hill,Whitehorse - West
20703116405,Box Hill North,Whitehorse - West
20703116403,Box Hill North,Whitehorse - West
20703116426,Box Hill North,Whitehorse - West
20703116426,Box Hill North,Whitehorse - West
20703116427,Box Hill North,Whitehorse - West
20703116706,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116706,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116708,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116714,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116714,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116712,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116520,Burwood,Whitehorse - West
20703116509,Burwood,Whitehorse - West
20703116513,Burwood,Whitehorse - West
20703116515,Burwood,Whitehorse - West
20703116502,Burwood,Whitehorse - West
20703116503,Burwood,Whitehorse - West
20703116526,Burwood,Whitehorse - West
20703116315,Box Hill,Whitehorse - West
20703116323,Box Hill,Whitehorse - West
20703116339,Box Hill,Whitehorse - West
20703116333,Box Hill,Whitehorse - West
20703116326,Box Hill,Whitehorse - West
20703116304,Box Hill,Whitehorse - West
20703116306,Box Hill,Whitehorse - West
20703116307,Box Hill,Whitehorse - West
20703116335,Box Hill,Whitehorse - West
20703116313,Box Hill,Whitehorse - West
20703116336,Box Hill,Whitehorse - West
20703116336,Box Hill,Whitehorse - West
20703116308,Box Hill,Whitehorse - West
20703116344,Box Hill,Whitehorse - West
20703116301,Box Hill,Whitehorse - West
20703116420,Box Hill North,Whitehorse - West
20703116421,Box Hill North,Whitehorse - West
20703116416,Box Hill North,Whitehorse - West
20703116415,Box Hill North,Whitehorse - West
20703116416,Box Hill North,Whitehorse - West
20703116425,Box Hill North,Whitehorse - West
20703116429,Box Hill North,Whitehorse - West
20703116435,Box Hill North,Whitehorse - West
20703116722,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116714,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116522,Burwood,Whitehorse - West
20703116427,Box Hill North,Whitehorse - West
20703116404,Box Hill North,Whitehorse - West
20703116716,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116719,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116401,Box Hill North,Whitehorse - West
20703116316,Box Hill,Whitehorse - West
20703116315,Box Hill,Whitehorse - West
20703116510,Burwood,Whitehorse - West
20703116703,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116320,Box Hill,Whitehorse - West
20703116320,Box Hill,Whitehorse - West
20703116511,Burwood,Whitehorse - West
20703116401,Box Hill North,Whitehorse - West
20703116411,Box Hill North,Whitehorse - West
20703116328,Box Hill,Whitehorse - West
20703116504,Burwood,Whitehorse - West
20703116327,Box Hill,Whitehorse - West
20703116412,Box Hill North,Whitehorse - West
20703116502,Burwood,Whitehorse - West
20703116329,Box Hill,Whitehorse - West
20703116417,Box Hill North,Whitehorse - West
20703116431,Box Hill North,Whitehorse - West
20703116417,Box Hill North,Whitehorse - West
20703116415,Box Hill North,Whitehorse - West
20703116430,Box Hill North,Whitehorse - West
20703116419,Box Hill North,Whitehorse - West
20703116420,Box Hill North,Whitehorse - West
20703116722,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116713,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116426,Box Hill North,Whitehorse - West
20703116342,Box Hill,Whitehorse - West
20703116342,Box Hill,Whitehorse - West
20703116301,Box Hill,Whitehorse - West
20703116318,Box Hill,Whitehorse - West
20703116311,Box Hill,Whitehorse - West
20703116514,Burwood,Whitehorse - West
20703116520,Burwood,Whitehorse - West
20703116403,Box Hill North,Whitehorse - West
20703116424,Box Hill North,Whitehorse - West
20703116334,Box Hill,Whitehorse - West
20703116314,Box Hill,Whitehorse - West
20703116311,Box Hill,Whitehorse - West
20703116335,Box Hill,Whitehorse - West
20703116710,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116338,Box Hill,Whitehorse - West
20703116406,Box Hill North,Whitehorse - West
20703116405,Box Hill North,Whitehorse - West
20703116436,Box Hill North,Whitehorse - West
20703116426,Box Hill North,Whitehorse - West
20703116723,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116701,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116704,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116706,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116706,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116707,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116715,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116714,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116717,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116712,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116518,Burwood,Whitehorse - West
20703116520,Burwood,Whitehorse - West
20703116529,Burwood,Whitehorse - West
20703116508,Burwood,Whitehorse - West
20703116508,Burwood,Whitehorse - West
20703116508,Burwood,Whitehorse - West
20703116508,Burwood,Whitehorse - West
20703116513,Burwood,Whitehorse - West
20703116523,Burwood,Whitehorse - West
20703116503,Burwood,Whitehorse - West
20703116503,Burwood,Whitehorse - West
20703116316,Box Hill,Whitehorse - West
20703116325,Box Hill,Whitehorse - West
20703116319,Box Hill,Whitehorse - West
20703116324,Box Hill,Whitehorse - West
20703116319,Box Hill,Whitehorse - West
20703116321,Box Hill,Whitehorse - West
20703116333,Box Hill,Whitehorse - West
20703116332,Box Hill,Whitehorse - West
20703116330,Box Hill,Whitehorse - West
20703116330,Box Hill,Whitehorse - West
20703116326,Box Hill,Whitehorse - West
20703116311,Box Hill,Whitehorse - West
20703116337,Box Hill,Whitehorse - West
20703116338,Box Hill,Whitehorse - West
20703116338,Box Hill,Whitehorse - West
20703116343,Box Hill,Whitehorse - West
20703116305,Box Hill,Whitehorse - West
20703116313,Box Hill,Whitehorse - West
20703116336,Box Hill,Whitehorse - West
20703116318,Box Hill,Whitehorse - West
20703116301,Box Hill,Whitehorse - West
20703116421,Box Hill North,Whitehorse - West
20703116415,Box Hill North,Whitehorse - West
20703116416,Box Hill North,Whitehorse - West
20703116413,Box Hill North,Whitehorse - West
20703116424,Box Hill North,Whitehorse - West
20703116429,Box Hill North,Whitehorse - West
20703116434,Box Hill North,Whitehorse - West
20703116412,Box Hill North,Whitehorse - West
20703116435,Box Hill North,Whitehorse - West
20703116409,Box Hill North,Whitehorse - West
20703116303,Box Hill,Whitehorse - West
20703116311,Box Hill,Whitehorse - West
20703116708,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116404,Box Hill North,Whitehorse - West
20703116716,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116703,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116401,Box Hill North,Whitehorse - West
20703116320,Box Hill,Whitehorse - West
20703116504,Burwood,Whitehorse - West
20703116329,Box Hill,Whitehorse - West
20703116330,Box Hill,Whitehorse - West
20703116426,Box Hill North,Whitehorse - West
20703116420,Box Hill North,Whitehorse - West
20703116323,Box Hill,Whitehorse - West
20703116431,Box Hill North,Whitehorse - West
20703116436,Box Hill North,Whitehorse - West
20703116311,Box Hill,Whitehorse - West
20703116409,Box Hill North,Whitehorse - West
20703116338,Box Hill,Whitehorse - West
20703116324,Box Hill,Whitehorse - West
20703116407,Box Hill North,Whitehorse - West
20703116407,Box Hill North,Whitehorse - West
20703116404,Box Hill North,Whitehorse - West
20703116402,Box Hill North,Whitehorse - West
20703116403,Box Hill North,Whitehorse - West
20703116427,Box Hill North,Whitehorse - West
20703116711,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116710,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116723,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116711,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116702,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116701,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116704,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116706,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116715,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116717,Surrey Hills (East) - Mont Albert,Whitehorse - West
20703116522,Burwood,Whitehorse - West
20703116520,Burwood,Whitehorse - West
20703116506,Burwood,Whitehorse - West
20703116501,Burwood,Whitehorse - West
